Stock,Stability Coefficient (high),Variance (high),Stability Coefficient (close),Variance (close)
MMM,4.841887582597287,646.5893243761587,4.882152566542612,647.3387768404435
AOS,5.42857783632902,60.71165881000722,5.487062813822042,60.77464256539576
ALK,8.481109425771814,248.96605881872944,8.627079997674622,250.6437444464252
ALLE,6.989163630272468,301.9722908181968,6.975331566618516,294.86404176324555
AAL,12.409093118455392,154.03078425385013,12.576795944609156,153.1072478786127
AME,9.192738531883696,365.8291851481262,9.178772695458985,358.4551260612638
BA,13.602158795779415,9491.708167630779,13.665667240109121,9348.619438010337
CHRW,4.362352199055858,101.21654068162178,4.346583882212603,98.53678653198074
CARR,4.159228889733269,66.03082905107101,4.2321373467005525,65.95037546610318
CAT,8.293412999007597,826.1319537352699,8.289376390120355,807.9234615083249
CTAS,14.038344843896724,5607.491770369406,13.979187308582269,5459.097104227614
CPRT,17.998293324859983,803.6228688192994,17.963812781716364,784.1121063656309
CSX,11.108131172594872,37.27835569738051,11.116736370351774,36.566804253752906
CMI,6.63067411043431,854.8324696057786,6.628104846119707,837.0948410360252
DE,10.402568887739882,1745.3779736526176,10.37476692116059,1700.3321585480253
DAL,7.123071881850428,93.68472698094509,7.284115582229908,95.38859183813742
DOV,8.824656104722987,418.04589177733686,8.830412341091744,410.49829785169425
ETN,6.040094992771249,183.57977374430897,6.025593209126725,179.27474081520202
EMR,4.707305638136609,71.95645180350887,4.747740149073479,71.83735974062634
EFX,5.2645959386604195,380.9140321288025,5.25889788300983,373.08374590962586
EXPD,6.715901832966406,159.37452823217214,6.6794914261180605,154.84373603807634
FAST,9.429121247576072,62.33609646123488,9.420164191863597,60.89080454330284
FDX,7.897449824341613,1870.6164871063042,7.9114331221512035,1838.7631072686102
FTV,4.8784319000336,73.24536914888013,4.914959744862499,72.96426259572932
FBHS,6.277060529792227,113.23927113022552,6.315888241257775,112.18568739325433
GNRC,24.22022009058841,2302.5837560440086,24.112262784812913,2218.2080493911644
GD,5.263056261070519,675.6492360625491,5.306100848051056,674.9645376070971
GE,18.395414941977737,5028.394212622394,18.585404591720046,5021.3267956719465
HON,6.438332980422449,676.3666803079142,6.424412645816569,662.8181529303755
HWM,6.788157794002526,23.165432335911717,6.936218874499826,23.51419764149278
HII,6.39443847050241,1335.7365422199591,6.425775871150964,1319.3099551315445
IEX,8.906335192720165,1122.815434195089,8.88387299613188,1097.702959256687
INFO,10.649909648351313,260.58578981271046,10.633521267592354,255.15377567726807
ITW,6.682160268692402,776.0427964435252,6.6498067482694,755.2648727015501
IR,5.323096062893816,29.08777982451529,5.404211334569077,29.075581700700177
JBHT,5.855802739387869,302.1151039683088,5.847341558753054,294.7449746509363
J,8.871882469561266,303.2295670670222,8.859390229177594,295.97775603639525
JCI,4.033866070771187,20.23338109677697,4.109256145990434,20.580701386771587
KSU,9.153306445401363,926.1937897958742,9.117867497077052,898.5181421941679
LHX,10.161183360232702,1802.2387427768651,10.105626338138876,1747.6126804352195
LDOS,9.738189678397895,357.368695604853,9.687515245786692,346.50257412235453
LMT,6.302781963273981,3191.294577974582,6.257452349263732,3090.993519103993
MAS,6.812439408540443,57.85535326378856,6.814388723910534,56.68154572032013
NLSN,13.887802544524515,157.9858302198953,14.01051975440371,157.39225956816114
NSC,10.240957505391872,1911.6570896307653,10.24213046468733,1871.6018344031866
NOC,6.3834411368629995,2719.1608233454263,6.329783084394675,2623.3136230565706
ODFL,16.42568716640197,2043.8057244300926,16.381129140765136,1983.0683263288865
OTIS,1.6110203430774068,46.201475578202476,1.6970950732514636,49.69164235986783
PCAR,4.95362132632352,90.63942732308529,4.971493792864642,89.52316966209227
PH,7.466582195303507,1239.327952531234,7.478245654321202,1217.3136430105556
PNR,4.117758708780355,23.775485168048622,4.176538734881262,23.97109825635808
PWR,9.352001956255672,91.12183478627676,9.34281777506814,88.87042436667076
RTX,4.855887003515876,104.50502498142941,4.924651517106668,105.54297569045039
RSG,7.515449978836093,230.51248686132587,7.481760073631073,225.3220398501112
RHI,6.403193157921702,94.50117366747628,6.438558859676771,93.51192226132547
ROK,7.594325119668922,1325.500820615957,7.573158219915212,1290.8352214398415
ROL,11.2515017475234,50.59058134150445,11.18434418882996,49.051598677544476
ROP,10.014252586995749,6492.919693877823,9.963945205281329,6311.909946355115
SNA,2.9397289674442644,173.79108812591335,3.039888787821858,182.20396053709436
LUV,6.228755967674421,77.44962686504564,6.36445078251494,78.80647737687285
SWK,5.4015394902706095,449.80868235164854,5.436659840222147,446.446576571877
TDY,15.12829712666684,8489.406342969025,15.082302210582883,8258.853629112178
TXT,7.606789088181459,105.76211463511186,7.706738675285745,106.2170763531981
TT,10.608540307734556,556.6413131155962,10.56417455435203,541.1575268885886
TDG,11.58142818272167,14369.478068668612,11.569283545371064,13999.51948522426
UNP,9.25959245448781,1319.3261344404655,9.249159132908488,1290.5997223650656
UAL,10.156010406458561,365.1316962552165,10.3445354291035,367.7913811385957
UPS,5.430139482498138,311.7682883654491,5.408602594611448,304.13730683578194
URI,10.849766012430958,1591.6729037857112,10.900428508373457,1557.1694389985328
VRSK,11.320159529905679,1435.387181403498,11.26615969321047,1397.8655939658079
GWW,7.7307451985553834,3540.1150203712164,7.743219979937858,3471.6001928737037
WAB,5.576978465634436,149.62876166390652,5.666750450587926,150.69660378884984
WM,8.007857526540683,407.95635767517865,7.9718152695405475,398.59030802693064
XYL,8.05350056117825,230.38690256372857,8.030208782680647,224.6742499834063
ABT,11.50401568890473,466.95300857713477,11.460039864254448,455.05756318824365
ABBV,6.891968041825892,249.72715017343748,6.857356794357647,241.83532856351863
ABMD,15.861408720609514,9539.483100524898,15.790165008833515,9152.983880037087
A,9.467285363235657,331.19442247470073,9.44486781726668,323.5240279416329
ALGN,17.077584980803017,11368.532796802627,17.073815021633195,11018.946804205556
ABC,2.9885582556400765,55.352678590610566,2.9973910723084787,54.366337941121415
AMGN,5.450900127013917,855.5532179237777,5.423822538212115,830.4180374008981
ANTM,9.58312119095975,3790.999661028619,9.551550072219568,3679.5600964468526
BAX,8.225869673569743,246.7694114507546,8.198014712612006,240.95438858200953
BDX,5.891374784017562,1333.9766109761426,5.862526385285205,1297.8301831579274
BIO,14.477917681081667,13984.56439279399,14.404955196903117,13530.885189086344
TECH,12.567131287753567,3479.8553173982564,12.525329878858182,3374.3154640410744
BIIB,4.19273661188435,1179.023530095921,4.194803496595614,1149.9513836527058
BSX,8.545947398536445,58.91746975767341,8.523800293723992,57.41029181405508
BMY,4.1704258894425905,47.25425096920498,4.195966241394692,46.881808629190964
CAH,7.417338890003904,168.81782860350035,7.515597830873402,169.4968225318704
CTLT,15.396131365294728,390.5175678664396,15.346274710891958,377.6661867327919
CNC,9.531840563217129,186.93852643293843,9.531479668231546,181.92616673822215
CERN,4.031982660837506,53.51780771698596,4.046647743107222,52.8666319264467
CRL,12.251661237871943,1857.94133643445,12.226158045335863,1809.505700913473
CI,5.505708982110531,720.7047161894794,5.502907700047791,702.9984970452416
CVS,6.16201237515253,166.02393056188922,6.241911899751346,166.93700931311912
DHR,13.143414152389202,1888.0652784955996,13.078788992681059,1838.073509646134
DVA,6.1756646676808185,147.86711597476668,6.177800833561811,144.72831345380365
XRAY,5.721265534725595,75.39865917404066,5.818942732629663,76.34727498138629
DXCM,26.375919561582915,12649.59235675687,26.306625825561408,12112.237776688535
EW,12.33984000634466,332.42256559009354,12.311657736510725,323.33710211733495
LLY,9.611282050681218,803.3298163099363,9.54864557707716,777.699357844616
GILD,4.104593591219522,72.63544075375837,4.069567159973319,69.85249243284323
HCA,8.876068686003068,717.4854622224512,8.878410218900244,700.6382609957672
HSIC,2.9346467039411217,27.911734167253375,3.029233684020508,29.09619176827302
HOLX,7.397662236535578,88.59794025034523,7.369517932370796,86.09473776633394
HUM,9.521413109348147,5620.956763203433,9.483219776104153,5445.4218598186735
IDXX,15.81351039388626,8994.703827283201,15.760466599442884,8724.029772643093
ILMN,10.698609846720107,5924.1373199005675,10.70357051901647,5777.958560454021
INCY,7.722917810625779,394.5415898262589,7.761260785763861,385.31013693662334
ISRG,13.330848190603875,26921.270251978083,13.299830443904368,26228.445132064102
IQV,10.40331004862546,1126.0778011628427,10.385773239180024,1098.0420803051084
JNJ,3.409392219327009,161.91675746077718,3.386882330896282,157.53509522842242
LH,5.255252023501818,549.5847903414435,5.24862953107025,537.370986516921
MCK,4.255006627097014,325.52714864717024,4.311318139844644,326.24187976190495
MDT,4.605812482612152,140.2498780403104,4.586411503437632,136.70754337987046
MRK,5.785834802029131,118.751238966504,5.763113947765208,115.83583890426166
MTD,10.7432612791558,36617.17924011558,10.711616606674722,35658.110920999
MRNA,18.733311252356767,1138.31503074893,18.608620479216693,1045.3840719445752
PKI,9.966603570880476,499.3772212219921,9.933490652116765,486.5678071554709
PRGO,11.426383918643984,548.007299379975,11.444278059317336,535.4242033139648
PFE,3.696796738931381,13.300738811368541,3.6913187733996673,13.039586228467734
DGX,5.065531662124294,200.7565947558385,5.047617700898729,195.76912687333882
REGN,7.4894484874599545,7688.0416291938245,7.467213380650667,7415.819031885379
RMD,14.159419468118534,1886.8539956287282,14.101284356430432,1836.2320526630083
STE,11.831625167878224,1385.7708137708657,11.792062923104211,1350.5930081101208
SYK,8.126087769618145,1425.0382951978918,8.093325223471904,1388.235881377342
TFX,10.313190100953975,5939.168257090608,10.274228478621596,5768.034488989848
COO,8.51052955401448,3671.693288732805,8.48181118934988,3572.643130214044
TMO,13.420726763642918,8469.926437352331,13.350112561474164,8224.97191000879
UNH,9.678326864646587,3818.9162936685516,9.62773455649721,3704.4953570406988
UHS,3.784369679788946,172.46565163348626,3.9029823604599785,179.1776863064145
VRTX,12.645824643321294,3510.9191761896227,12.66029194300568,3420.7340078833986
VTRS,12.233174747835008,122.91674969618826,12.300759756110674,120.41203813322915
WAT,6.134618486375252,1078.2496850370183,6.126891315214117,1055.1530046572516
WST,17.215226596060266,3668.8400340018543,17.128337482609506,3555.161315440751
ZBH,3.9637668726161728,190.67734589082298,3.982558138576956,188.65502440939218
ZTS,14.376869982869149,1356.84788555907,14.331359041181148,1322.5377680629847
ACN,8.751597917033367,1569.4742108728383,8.72599693041364,1535.9774473039706
ADBE,17.697486984468938,14001.227475343117,17.639480562446398,13606.518131380584
AMD,31.228144432038405,551.5084755636298,31.307360533976155,532.2884051175671
AKAM,9.259233693337361,369.8533584012411,9.23782586184041,360.0652447513905
APH,7.456663371043842,80.75792890883857,7.435792388081522,79.00309840678989
ADI,8.39342074269287,484.68985413864306,8.384577173796613,473.51424848698844
ANSS,15.148754878366026,5686.674466964465,15.084463774613944,5512.084259587489
AAPL,17.92524386458035,697.7203422781181,17.824030371341724,676.1103888240741
AMAT,11.316897515835697,209.31408689162612,11.31090434703895,203.59637544515022
ANET,13.740982145048392,5731.478968028658,13.734498181084433,5565.557536142832
ADSK,15.088447505201596,3399.7156997814277,15.062752210536283,3299.929604570472
ADP,8.063449286957454,857.9683614575605,8.042371871445534,839.5187908085089
AVGO,8.986361318620315,4061.2344395706928,9.01717090862175,3994.8322384995913
BR,9.907263281425,781.7908513120083,9.873374628505992,763.0765098533739
CDNS,18.234226519250722,736.5333867936312,18.180598700475294,716.3544260748289
CDW,13.044034540355455,956.3923108254146,13.014681821531635,931.2439732065427
CSCO,7.543928277030058,73.57057274046642,7.53002160900591,72.00248796904258
CTXS,9.036825385749648,619.5574581317561,8.95391467138306,595.8539501524489
CTSH,4.687452120175434,76.76370155727395,4.7396485857162585,77.06017690905865
GLW,6.07033878362437,23.672989663027835,6.102915677135861,23.46590390646684
DXC,16.524268324741783,597.413517998559,16.636770293457893,590.9869895208116
ENPH,57.93867405825996,1051.1370193987782,57.98256961948298,986.1064244299155
FFIV,5.759863218239122,519.0451991726566,5.784048377931795,512.7314698106441
FIS,8.786526444770264,685.9271098821214,8.723205889290869,664.5968191766838
FISV,10.00334452331959,485.6598155627804,9.934364493445146,470.1061345950135
FLT,9.23446530342692,2950.539130414681,9.24252731667312,2888.334494085
FTNT,17.966959635424757,1234.4839838194487,17.904102381998072,1191.618605807987
IT,6.484632764676286,529.9060181903036,6.505168169166881,523.2803026957027
GPN,12.26847637686586,1776.4825863230892,12.231114379124547,1727.6142255662594
HPE,6.902696388798279,6.953910266929519,6.985524527934774,6.948159655149815
HPQ,7.056435582610425,14.21374599025472,7.100234739389091,14.064098371797794
IBM,3.8923156762994537,248.93566290786111,3.969862863382855,254.94767855994823
INTC,7.362456539600845,90.29649384346335,7.307804681420996,87.11356572935824
INTU,13.672141325936725,6021.570270402208,13.608433501351007,5845.951570495473
IPGP,11.511260179208909,2405.450053951752,11.526723093256873,2344.089516543608
JKHY,8.69011548387707,955.8567297521163,8.60762031117588,920.9784779034119
JNPR,3.3100450572934403,5.8328680387985905,3.372800533241519,5.938348862889344
KEYS,16.260364539295235,865.4998630132968,16.219930645234175,841.572748746435
KLAC,13.412351514065765,2104.763595339578,13.370939149452955,2040.4353374507355
LRCX,16.720494414775317,8425.313564247846,16.699080019690985,8169.230203060509
MA,14.879590338502464,6913.341505138427,14.828859314872851,6733.953781101463
MCHP,8.44256105317704,398.08188765685946,8.448075454756765,388.8501753679811
MU,14.132393201205096,233.17088149480566,14.15677853051746,226.17743590064907
MSFT,16.27116633640489,2615.3769170552455,16.21543342096794,2549.3766072714084
MPWR,16.8025651008195,4278.688809174158,16.73177610281239,4125.837338825057
MSI,11.025532545990206,1346.2923651087945,10.988759086064746,1311.951424338554
NTAP,11.575206889683779,276.18802557204134,11.59941287657198,270.5954166333431
NLOK,6.152477350668342,17.032757338969844,6.217187236559291,17.00662775227199
NVDA,22.536539178546747,1056.1831470112754,22.51747743872662,1021.7768436545497
NXPI,6.17004465415668,333.8127004697922,6.237874804381661,333.48285392326824
ORCL,4.745721272544765,43.011226581352965,4.724950892317673,41.90870871862917
PAYX,5.972140053213965,135.94553442922975,5.9703184138238194,133.62809284193807
PAYC,24.904940487384273,11292.656368683542,24.87840126694763,10910.383609355049
PYPL,19.009539496290657,2318.256203686364,18.95668204638208,2250.0870960670627
PTC,10.788512814254915,450.26600841296164,10.780909517965446,438.5974310626759
QRVO,11.610853545480824,672.1601973336691,11.609166389116231,652.7356798602161
QCOM,11.159052011979242,496.82636237884344,11.106807225563687,480.54312955997915
CRM,13.42787521781655,2505.630865796116,13.357973839963833,2422.44178903376
STX,7.752979219420622,98.87458042149882,7.818400233097973,97.8210793447121
NOW,22.33581264619557,16851.69639793215,22.328343415873245,16363.666780636479
SWKS,8.394918127772094,516.6139707803243,8.416100327904804,505.64670679653295
SNPS,16.824623732706076,2562.958610656876,16.751105696912116,2489.421617117043
TEL,6.287651216377654,218.78511407339423,6.310932084609819,216.3097810020998
TER,17.40798475313876,500.27929779224667,17.37935788633877,485.5074385089303
TXN,9.383859256940756,718.2540263470743,9.36583562190246,701.6042695097449
TRMB,7.987398617539112,71.05396128994647,8.006394363114032,69.7429813430173
TYL,11.989195010739762,5874.143919662026,11.953697007291316,5716.735748749835
VRSN,12.615390149915575,2605.289613053709,12.593176553412466,2542.6603347282976
V,11.780649677433939,2011.5221063878623,11.743422887847485,1964.9104489362903
WDC,10.574823441394848,337.05974951086125,10.702816719017994,334.23466825589963
WU,3.9090921105564274,5.186755183316495,3.9092928593498115,5.085024702473595
XLNX,11.203183621852139,650.0653852810594,11.143425298065997,627.6836584436936
ZBRA,17.57913751436986,6269.7081816901955,17.5818154515443,6103.935312267107
ATVI,9.315252406757583,230.7808243054168,9.328390189550335,225.63383921341523
GOOGL,8.462572007237586,70090.86066222945,8.429669593579048,68280.66643329964
GOOG,8.79233828897819,74361.89725380101,8.75576640492598,72414.80796099843
T,4.2265331834012,17.899162420066688,4.290175547203675,18.16252096870065
CHTR,11.371685841523627,14161.474696322404,11.377869578503125,13859.674659587348
CMCSA,4.794269328105862,27.171154479672214,4.808588939981769,26.814656760951138
DISCA,4.721231555466744,12.46159766363918,4.804804405835632,12.535520784055539
DISCK,4.879756616801556,11.781418889301877,4.982983940725126,11.941893946102024
DISH,9.847173173285357,141.27899639342024,9.970007920301157,140.6266565688582
EA,7.385531614983461,468.88828203788125,7.401276061781188,459.62725160267524
FB,9.164680970802046,2026.0811924187394,9.11805932198531,1962.545579652075
FOXA,3.192647068883245,23.007338667278052,3.2814357274272,23.57840013281675
FOX,3.1509536437493826,21.919013517423753,3.2341440633300595,22.430994543020304
IPG,3.617572539298402,5.083035066562457,3.74491493752738,5.327499971111766
LYV,12.18780574157485,252.92340020494083,12.193746391821886,246.40866631806426
LUMN,12.876683253626137,45.78725843776054,12.97495924811516,45.25302228527533
NFLX,16.98245432577763,17567.8133317266,16.954954152703586,16989.177066816206
NWSA,4.588016808179249,3.0767707910261204,4.660344500121703,3.100347482927074
NWS,4.456613901197402,3.026978945292583,4.520284615788784,3.0438699445334345
OMC,4.5999605036605224,94.39649230472078,4.725675275730287,97.7679598543919
TMUS,10.85934237816947,467.9332834445671,10.850697270859069,457.6247876790166
TTWO,14.272601431124594,1637.6173891095766,14.267330292109154,1591.358556790976
DIS,5.219525815651734,285.82920661324675,5.203994460028016,279.25588096517544
TWTR,12.52190437312379,102.85217037907944,12.562346186710137,99.86393360247166
VZ,3.079296050648298,21.90540289608196,3.085750832847689,21.67713421528468
VIAC,9.518773403207394,173.98314345398526,9.62879045718043,173.70013232562724
ADM,3.2193482040136883,15.310420941691856,3.2762789012635314,15.566867913125431
MO,6.827983948417252,121.87046981156263,6.921793164158747,123.03352646077798
CPB,6.004163446355592,69.67129150224642,6.063947556546964,69.70732021346336
CHD,8.618741268154606,220.9246863924429,8.575771029069598,214.8752567030554
CLX,6.872522379683977,864.6151099100817,6.804961955252403,832.9443737937271
KO,3.1669742804903875,17.71659338526689,3.1638083699184896,17.443666155496558
CL,2.4701793437137387,24.58411498540155,2.4981232698105735,24.77709897080476
CAG,4.486603561242045,18.808007626383954,4.571772500809406,19.141624537040915
STZ,4.753764819488526,629.0764018599783,4.805029228842331,630.5194408220736
COST,10.812939273333008,4761.717906087576,10.788982094175251,4668.701387147361
EL,11.91767709765489,2318.658508050474,11.885693922124318,2262.4546406512977
GIS,4.71538120458737,54.98425716862789,4.7551348660129324,54.97628645654284
